image_id,split,sat_image_path,mask_path,urban_land,agriculture_land,rangeland,forest_land,water,barren_land,unknown
256189,train,train/256189_sat_3.jpg,train/256189_mask_3.png,0.4343655218078517,0.3583584305181768,0.20727604767397154,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_4.jpg,train/256189_mask_4.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_5.jpg,train/256189_mask_5.png,0.11133004400017088,0.8885631594685804,0.00010679653124866504,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_6.jpg,train/256189_mask_6.png,0.49520216583365373,0.4537544320560468,0.05104340211029946,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_7.jpg,train/256189_mask_7.png,0.20008864112093638,0.7999113588790636,0.0,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_8.jpg,train/256189_mask_8.png,0.0,0.8971549404075355,0.10284505959246444,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_9.jpg,train/256189_mask_9.png,0.0,0.9684576444957068,0.03154235550429322,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_10.jpg,train/256189_mask_10.png,0.0,0.9968414925883208,0.003158507411679269,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_11.jpg,train/256189_mask_11.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_12.jpg,train/256189_mask_12.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_13.jpg,train/256189_mask_13.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_14.jpg,train/256189_mask_14.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
256189,train,train/256189_sat_15.jpg,train/256189_mask_15.png,0.0,0.8058652654961767,0.19413473450382332,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_0.jpg,train/257695_mask_0.png,0.00458157119056773,0.9954184288094323,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_1.jpg,train/257695_mask_1.png,0.5734947028920501,0.42650529710794993,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_2.jpg,train/257695_mask_2.png,0.04658731684394891,0.9534126831560511,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_3.jpg,train/257695_mask_3.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_4.jpg,train/257695_mask_4.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_5.jpg,train/257695_mask_5.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_6.jpg,train/257695_mask_6.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_7.jpg,train/257695_mask_7.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_8.jpg,train/257695_mask_8.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_9.jpg,train/257695_mask_9.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_10.jpg,train/257695_mask_10.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_11.jpg,train/257695_mask_11.png,0.15855013029176812,0.8414498697082319,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_12.jpg,train/257695_mask_12.png,0.039180977401853986,0.960819022598146,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_13.jpg,train/257695_mask_13.png,0.3482928574479901,0.6517071425520099,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_14.jpg,train/257695_mask_14.png,0.40519938912384124,0.5948006108761588,0.0,0.0,0.0,0.0,0.0
257695,train,train/257695_sat_15.jpg,train/257695_mask_15.png,0.6752344183860908,0.32476558161390917,0.0,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_0.jpg,train/26261_mask_0.png,0.1457612456747405,0.8542387543252595,0.0,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_1.jpg,train/26261_mask_1.png,0.9992283950617284,0.0007716049382716049,0.0,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_2.jpg,train/26261_mask_2.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_3.jpg,train/26261_mask_3.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_4.jpg,train/26261_mask_4.png,0.5041650647186979,0.3199837669272502,0.17565626468452306,0.0,0.0,0.0001949036695288137,0.0
26261,train,train/26261_sat_5.jpg,train/26261_mask_5.png,0.9898409799649708,0.010159020035029262,0.0,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_6.jpg,train/26261_mask_6.png,0.9995915032679739,0.0,0.0004084967320261438,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_7.jpg,train/26261_mask_7.png,0.7886176256995173,0.0,0.21138237430048273,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_8.jpg,train/26261_mask_8.png,0.7809095860566448,0.0057910419069588616,0.21309378871374257,0.0,0.0,0.0002055833226536802,0.0
26261,train,train/26261_sat_9.jpg,train/26261_mask_9.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_10.jpg,train/26261_mask_10.png,0.9915497244649494,0.0,0.008450275535050622,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_11.jpg,train/26261_mask_11.png,0.5786129266521424,0.0,0.4213870733478577,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_12.jpg,train/26261_mask_12.png,0.8887954419240464,0.0007769447648340382,0.11042227348455722,0.0,0.0,5.339826562433252e-06,0.0
26261,train,train/26261_sat_13.jpg,train/26261_mask_13.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
26261,train,train/26261_sat_14.jpg,train/26261_mask_14.png,0.8105215942586185,0.0,0.0,0.0,0.18947840574138153,0.0,0.0
26261,train,train/26261_sat_15.jpg,train/26261_mask_15.png,0.9432136144218036,0.0,0.0,0.0,0.05678638557819642,0.0,0.0
262885,train,train/262885_sat_0.jpg,train/262885_mask_0.png,0.3303750694177453,0.0,0.0,0.0,0.009454162928788073,0.6601707676534666,0.0
262885,train,train/262885_sat_1.jpg,train/262885_mask_1.png,0.8098861548976889,0.0,0.0,0.0,0.0,0.19011384510231108,0.0
262885,train,train/262885_sat_2.jpg,train/262885_mask_2.png,0.8683412362766457,0.0,0.0,0.0,0.0,0.13165876372335428,0.0
262885,train,train/262885_sat_3.jpg,train/262885_mask_3.png,0.8917189969669785,0.0,0.0,0.0,0.0,0.10828100303302149,0.0
262885,train,train/262885_sat_4.jpg,train/262885_mask_4.png,0.2243715024136016,0.0,0.5012521893288906,0.0,0.0,0.2743763082575078,0.0
262885,train,train/262885_sat_5.jpg,train/262885_mask_5.png,0.578855888760733,0.0,0.42114144132598574,0.0,0.0,0.0,2.669913281216626e-06
262885,train,train/262885_sat_6.jpg,train/262885_mask_6.png,0.8097499893203469,0.0,0.19025001067965314,0.0,0.0,0.0,0.0
262885,train,train/262885_sat_7.jpg,train/262885_mask_7.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
262885,train,train/262885_sat_8.jpg,train/262885_mask_8.png,0.17931671579307104,0.0,0.3653269041821522,0.0,0.0,0.4553563800247768,0.0
262885,train,train/262885_sat_9.jpg,train/262885_mask_9.png,0.2981732453329916,0.0,0.7018187449271648,0.0,0.0,0.0,8.009739843649878e-06
262885,train,train/262885_sat_10.jpg,train/262885_mask_10.png,0.9346672220086292,0.0,0.06533277799137084,0.0,0.0,0.0,0.0
262885,train,train/262885_sat_11.jpg,train/262885_mask_11.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
262885,train,train/262885_sat_12.jpg,train/262885_mask_12.png,0.21164402580204195,0.0,0.05724294074928446,0.0,0.0,0.7311130334486736,0.0
262885,train,train/262885_sat_13.jpg,train/262885_mask_13.png,0.4998184458968773,0.0,0.4369526677773506,0.0,0.0,0.0632208765859285,8.009739843649878e-06
262885,train,train/262885_sat_14.jpg,train/262885_mask_14.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
262885,train,train/262885_sat_15.jpg,train/262885_mask_15.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
263576,train,train/263576_sat_0.jpg,train/263576_mask_0.png,0.026709812465291128,0.0,0.9732901875347089,0.0,0.0,0.0,0.0
263576,train,train/263576_sat_1.jpg,train/263576_mask_1.png,0.4005724294074928,0.0,0.5994275705925072,0.0,0.0,0.0,0.0
263576,train,train/263576_sat_2.jpg,train/263576_mask_2.png,0.8237883933529839,0.0,0.1762089367337349,0.0,0.0,0.0,2.669913281216626e-06
263576,train,train/263576_sat_3.jpg,train/263576_mask_3.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
263576,train,train/263576_sat_4.jpg,train/263576_mask_4.png,0.0,0.0,1.0,0.0,0.0,0.0,0.0
263576,train,train/263576_sat_5.jpg,train/263576_mask_5.png,0.10360331496432997,0.0,0.8961937716262975,0.0,0.0,0.0,0.0002029134093724636
263576,train,train/263576_sat_6.jpg,train/263576_mask_6.png,0.5792910846255713,0.0,0.42069556580802253,0.0,0.0,0.0,1.334956640608313e-05
263576,train,train/263576_sat_7.jpg,train/263576_mask_7.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
263576,train,train/263576_sat_8.jpg,train/263576_mask_8.png,0.0,0.0,0.9924761843735316,0.0,0.007523815626468452,0.0,0.0
263576,train,train/263576_sat_9.jpg,train/263576_mask_9.png,0.2936157033619548,0.02751345636293733,0.6788708402751079,0.0,0.0,0.0,0.0
263576,train,train/263576_sat_10.jpg,train/263576_mask_10.png,0.97629917980264,0.0,0.02370082019735999,0.0,0.0,0.0,0.0
263576,train,train/263576_sat_11.jpg,train/263576_mask_11.png,1.0,0.0,0.0,0.0,0.0,0.0,0.0
263576,train,train/263576_sat_12.jpg,train/263576_mask_12.png,0.0022453970695031824,0.0,0.9954718270750565,0.0,0.002282775855440215,0.0,0.0
263576,train,train/263576_sat_13.jpg,train/263576_mask_13.png,0.16139358793626382,0.2434293434149259,0.5951717288222479,0.0,0.0,5.339826562433252e-06,0.0
263576,train,train/263576_sat_14.jpg,train/263576_mask_14.png,0.7849678542440941,0.0,0.21503214575590585,0.0,0.0,0.0,0.0
263576,train,train/263576_sat_15.jpg,train/263576_mask_15.png,0.9884926737579564,0.0,0.011507326242043658,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_0.jpg,train/264436_mask_0.png,0.7203426032722458,0.2796573967277543,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_1.jpg,train/264436_mask_1.png,0.11443782305950703,0.885562176940493,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_2.jpg,train/264436_mask_2.png,0.175039514716562,0.824960485283438,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_3.jpg,train/264436_mask_3.png,0.13872602417873467,0.8612739758212653,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_4.jpg,train/264436_mask_4.png,0.3302923021060276,0.6697076978939724,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_5.jpg,train/264436_mask_5.png,0.5017247639796659,0.4982752360203341,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_6.jpg,train/264436_mask_6.png,0.5707687214319279,0.4292312785680721,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_7.jpg,train/264436_mask_7.png,0.10545890469477551,0.8945410953052245,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_8.jpg,train/264436_mask_8.png,0.5404064675979324,0.4595935324020676,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_9.jpg,train/264436_mask_9.png,0.4753486906745269,0.5246513093254731,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_10.jpg,train/264436_mask_10.png,0.118159682173523,0.881840317826477,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_11.jpg,train/264436_mask_11.png,0.5637174804562348,0.43628251954376523,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_12.jpg,train/264436_mask_12.png,0.594520269981631,0.405479730018369,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_13.jpg,train/264436_mask_13.png,0.23923490965013455,0.7607650903498654,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_14.jpg,train/264436_mask_14.png,0.018350313981801872,0.9816496860181981,0.0,0.0,0.0,0.0,0.0
264436,train,train/264436_sat_15.jpg,train/264436_mask_15.png,0.06285242855312059,0.9371475714468794,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_0.jpg,train/266_mask_0.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_1.jpg,train/266_mask_1.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_2.jpg,train/266_mask_2.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_3.jpg,train/266_mask_3.png,0.010105621769404929,0.9898943782305951,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_4.jpg,train/266_mask_4.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_5.jpg,train/266_mask_5.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_6.jpg,train/266_mask_6.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_7.jpg,train/266_mask_7.png,0.03379843222692127,0.9662015677730788,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_8.jpg,train/266_mask_8.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_9.jpg,train/266_mask_9.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_10.jpg,train/266_mask_10.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_11.jpg,train/266_mask_11.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_12.jpg,train/266_mask_12.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_13.jpg,train/266_mask_13.png,0.06610705284292366,0.9338929471570764,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_14.jpg,train/266_mask_14.png,0.0742556281771968,0.9257443718228032,0.0,0.0,0.0,0.0,0.0
266,train,train/266_sat_15.jpg,train/266_mask_15.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267065,train,train/267065_sat_0.jpg,train/267065_mask_0.png,0.0,0.8929284676833696,0.10707153231663036,0.0,0.0,0.0,0.0
267065,train,train/267065_sat_1.jpg,train/267065_mask_1.png,0.0,0.9852567388611218,0.01474326113887821,0.0,0.0,0.0,0.0
267065,train,train/267065_sat_2.jpg,train/267065_mask_2.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267065,train,train/267065_sat_3.jpg,train/267065_mask_3.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267065,train,train/267065_sat_4.jpg,train/267065_mask_4.png,0.0,0.7450339612969371,0.2495354350890683,0.0,0.005430603613994617,0.0,0.0
267065,train,train/267065_sat_5.jpg,train/267065_mask_5.png,0.0,0.9630590798410867,0.03694092015891324,0.0,0.0,0.0,0.0
267065,train,train/267065_sat_6.jpg,train/267065_mask_6.png,0.0,0.8594183860908198,0.14045345807168183,0.0,0.00012815583749839805,0.0,0.0
267065,train,train/267065_sat_7.jpg,train/267065_mask_7.png,0.051163548207954206,0.6805502157289931,0.21614816950745439,0.0,0.03234332948865821,0.019794737066940064,0.0
267065,train,train/267065_sat_8.jpg,train/267065_mask_8.png,0.0,0.07967288222478534,0.4973461061984707,0.0,0.31914274424366695,0.10383826733307702,0.0
267065,train,train/267065_sat_9.jpg,train/267065_mask_9.png,0.0,0.6634200521167073,0.3139284036054509,0.0,0.022651544277841856,0.0,0.0
267065,train,train/267065_sat_10.jpg,train/267065_mask_10.png,0.0,0.8430010893246187,0.12990997052415737,0.0,0.02708894015122389,0.0,0.0
267065,train,train/267065_sat_11.jpg,train/267065_mask_11.png,0.0013483062070143961,0.9848429023025332,0.01380078175060874,0.0,8.009739843649878e-06,0.0,0.0
267065,train,train/267065_sat_12.jpg,train/267065_mask_12.png,0.0,0.007443718228031954,0.07668257934982271,0.0,0.8419224443590072,0.07395125806313811,0.0
267065,train,train/267065_sat_13.jpg,train/267065_mask_13.png,0.0,0.8657354009141783,0.05605215942586185,0.0,0.013480392156862746,0.06473204750309709,0.0
267065,train,train/267065_sat_14.jpg,train/267065_mask_14.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267065,train,train/267065_sat_15.jpg,train/267065_mask_15.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_0.jpg,train/267163_mask_0.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_1.jpg,train/267163_mask_1.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_2.jpg,train/267163_mask_2.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_3.jpg,train/267163_mask_3.png,0.014396172412320048,0.98560382758768,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_4.jpg,train/267163_mask_4.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_5.jpg,train/267163_mask_5.png,0.05930945362894613,0.9406905463710539,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_6.jpg,train/267163_mask_6.png,0.1340403263701995,0.8659596736298005,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_7.jpg,train/267163_mask_7.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_8.jpg,train/267163_mask_8.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_9.jpg,train/267163_mask_9.png,0.32941390063650733,0.6705860993634927,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_10.jpg,train/267163_mask_10.png,0.03572076978939724,0.9642792302106028,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_11.jpg,train/267163_mask_11.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_12.jpg,train/267163_mask_12.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_13.jpg,train/267163_mask_13.png,0.014081122645136486,0.9859188773548635,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_14.jpg,train/267163_mask_14.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
267163,train,train/267163_sat_15.jpg,train/267163_mask_15.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_0.jpg,train/268881_mask_0.png,0.0,0.9745210175573498,0.0,0.0,0.025478982442650264,0.0,0.0
268881,train,train/268881_sat_1.jpg,train/268881_mask_1.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_2.jpg,train/268881_mask_2.png,0.0,0.9649573881840318,0.0,0.0,0.035039941902687,0.0,2.669913281216626e-06
268881,train,train/268881_sat_3.jpg,train/268881_mask_3.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_4.jpg,train/268881_mask_4.png,0.009953436712375582,0.9533032167115212,0.002221367849972233,0.0,0.03451930881284976,0.0,2.669913281216626e-06
268881,train,train/268881_sat_5.jpg,train/268881_mask_5.png,0.0,0.8376666025887479,0.1462792088512965,0.0,0.016054188559955572,0.0,0.0
268881,train,train/268881_sat_6.jpg,train/268881_mask_6.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_7.jpg,train/268881_mask_7.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_8.jpg,train/268881_mask_8.png,0.06253737878593703,0.937462621214063,0.0,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_9.jpg,train/268881_mask_9.png,0.0,0.9290550642915119,0.07094493570848819,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_10.jpg,train/268881_mask_10.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_11.jpg,train/268881_mask_11.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_12.jpg,train/268881_mask_12.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_13.jpg,train/268881_mask_13.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_14.jpg,train/268881_mask_14.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
268881,train,train/268881_sat_15.jpg,train/268881_mask_15.png,0.0,0.9921878337391602,0.0,0.0,0.007812166260839848,0.0,0.0
269601,train,train/269601_sat_0.jpg,train/269601_mask_0.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_1.jpg,train/269601_mask_1.png,0.09763872869409201,0.9023612713059079,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_2.jpg,train/269601_mask_2.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_3.jpg,train/269601_mask_3.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_4.jpg,train/269601_mask_4.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_5.jpg,train/269601_mask_5.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_6.jpg,train/269601_mask_6.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_7.jpg,train/269601_mask_7.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_8.jpg,train/269601_mask_8.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_9.jpg,train/269601_mask_9.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_10.jpg,train/269601_mask_10.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_11.jpg,train/269601_mask_11.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_12.jpg,train/269601_mask_12.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_13.jpg,train/269601_mask_13.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_14.jpg,train/269601_mask_14.png,0.013063885684992952,0.986936114315007,0.0,0.0,0.0,0.0,0.0
269601,train,train/269601_sat_15.jpg,train/269601_mask_15.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_0.jpg,train/271245_mask_0.png,0.0005259729163996753,0.9994740270836003,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_1.jpg,train/271245_mask_1.png,0.015207826049809902,0.9847921739501901,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_2.jpg,train/271245_mask_2.png,0.11545772993293178,0.8845422700670682,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_3.jpg,train/271245_mask_3.png,0.5714548891452006,0.42854511085479946,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_4.jpg,train/271245_mask_4.png,0.002699282327310009,0.99730071767269,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_5.jpg,train/271245_mask_5.png,0.02072386688880345,0.9792761331111965,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_6.jpg,train/271245_mask_6.png,0.2911754026229228,0.7088245973770771,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_7.jpg,train/271245_mask_7.png,0.13144784057413816,0.6384376735443633,0.0,0.0,0.23011448588149858,0.0,0.0
271245,train,train/271245_sat_8.jpg,train/271245_mask_8.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_9.jpg,train/271245_mask_9.png,0.012431116237344612,0.9875688837626554,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_10.jpg,train/271245_mask_10.png,0.14518988423256013,0.8548101157674399,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_11.jpg,train/271245_mask_11.png,0.6046098722713487,0.3795895809304114,0.0,0.0,0.015800546798239994,0.0,0.0
271245,train,train/271245_sat_12.jpg,train/271245_mask_12.png,0.11010989363065488,0.8898901063693451,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_13.jpg,train/271245_mask_13.png,0.47317271135033534,0.5268272886496647,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_14.jpg,train/271245_mask_14.png,0.5380382545174933,0.46196174548250674,0.0,0.0,0.0,0.0,0.0
271245,train,train/271245_sat_15.jpg,train/271245_mask_15.png,0.5139369473279508,0.4860630526720492,0.0,0.0,0.0,0.0,0.0
271609,train,train/271609_sat_0.jpg,train/271609_mask_0.png,0.0,0.9785178777393311,0.0,0.0,0.0,0.021482122260668972,0.0
271609,train,train/271609_sat_1.jpg,train/271609_mask_1.png,0.0,0.97899846212995,0.0,0.0,0.0,0.02100153787004998,0.0
271609,train,train/271609_sat_2.jpg,train/271609_mask_2.png,0.10888707334785766,0.8911129266521424,0.0,0.0,0.0,0.0,0.0
271609,train,train/271609_sat_3.jpg,train/271609_mask_3.png,0.0,0.9336499850484856,0.0,0.0,0.0,0.06635001495151438,0.0
271609,train,train/271609_sat_4.jpg,train/271609_mask_4.png,0.0,0.8506290315690547,0.0,0.0,0.0,0.14937096843094536,0.0
271609,train,train/271609_sat_5.jpg,train/271609_mask_5.png,0.07725661070528429,0.7944140074330386,0.0,0.0,0.0,0.12832938186167714,0.0
271609,train,train/271609_sat_6.jpg,train/271609_mask_6.png,0.09834625571361442,0.9016537442863856,0.0,0.0,0.0,0.0,0.0
271609,train,train/271609_sat_7.jpg,train/271609_mask_7.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271609,train,train/271609_sat_8.jpg,train/271609_mask_8.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271609,train,train/271609_sat_9.jpg,train/271609_mask_9.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271609,train,train/271609_sat_10.jpg,train/271609_mask_10.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271609,train,train/271609_sat_11.jpg,train/271609_mask_11.png,0.0,0.9800130291768123,0.0,0.0,0.0,0.019986970823187664,0.0
271609,train,train/271609_sat_12.jpg,train/271609_mask_12.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271609,train,train/271609_sat_13.jpg,train/271609_mask_13.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271609,train,train/271609_sat_14.jpg,train/271609_mask_14.png,0.0,1.0,0.0,0.0,0.0,0.0,0.0
271609,train,train/271609_sat_15.jpg,train/271609_mask_15.png,0.0,0.9906793327352728,0.0,0.0,0.0,0.009320667264727241,0.0
271941,train,train/271941_sat_0.jpg,train/271941_mask_0.png,0.006162159853047973,0.0,0.831640608313042,0.0,0.16219723183391002,0.0,0.0
271941,train,train/271941_sat_1.jpg,train/271941_mask_1.png,0.5860379554872058,0.0,0.4139620445127942,0.0,0.0,0.0,0.0
271941,train,train/271941_sat_2.jpg,train/271941_mask_2.png,0.7642012687427913,0.0,0.0,0.0,0.0,0.23579873125720877,0.0
271941,train,train/271941_sat_3.jpg,train/271941_mask_3.png,0.9476216412490922,0.0,0.0,0.0,0.0,0.05237835875090777,0.0
271941,train,train/271941_sat_4.jpg,train/271941_mask_4.png,0.108040710837712,0.0,0.8919592891622881,0.0,0.0,0.0,0.0
271941,train,train/271941_sat_5.jpg,train/271941_mask_5.png,0.6116450937673544,0.0,0.38835490623264557,0.0,0.0,0.0,0.0
