image_id,split,sat_image_path,mask_path
332354,train,train/332354_sat_4.jpg,train/332354_mask_4.png
332354,train,train/332354_sat_5.jpg,train/332354_mask_5.png
332354,train,train/332354_sat_6.jpg,train/332354_mask_6.png
332354,train,train/332354_sat_7.jpg,train/332354_mask_7.png
332354,train,train/332354_sat_8.jpg,train/332354_mask_8.png
332354,train,train/332354_sat_9.jpg,train/332354_mask_9.png
332354,train,train/332354_sat_10.jpg,train/332354_mask_10.png
332354,train,train/332354_sat_11.jpg,train/332354_mask_11.png
332354,train,train/332354_sat_12.jpg,train/332354_mask_12.png
332354,train,train/332354_sat_13.jpg,train/332354_mask_13.png
332354,train,train/332354_sat_14.jpg,train/332354_mask_14.png
332354,train,train/332354_sat_15.jpg,train/332354_mask_15.png
33262,train,train/33262_sat_0.jpg,train/33262_mask_0.png
33262,train,train/33262_sat_1.jpg,train/33262_mask_1.png
33262,train,train/33262_sat_2.jpg,train/33262_mask_2.png
33262,train,train/33262_sat_3.jpg,train/33262_mask_3.png
33262,train,train/33262_sat_4.jpg,train/33262_mask_4.png
33262,train,train/33262_sat_5.jpg,train/33262_mask_5.png
33262,train,train/33262_sat_6.jpg,train/33262_mask_6.png
33262,train,train/33262_sat_7.jpg,train/33262_mask_7.png
33262,train,train/33262_sat_8.jpg,train/33262_mask_8.png
33262,train,train/33262_sat_9.jpg,train/33262_mask_9.png
33262,train,train/33262_sat_10.jpg,train/33262_mask_10.png
33262,train,train/33262_sat_11.jpg,train/33262_mask_11.png
33262,train,train/33262_sat_12.jpg,train/33262_mask_12.png
33262,train,train/33262_sat_13.jpg,train/33262_mask_13.png
33262,train,train/33262_sat_14.jpg,train/33262_mask_14.png
33262,train,train/33262_sat_15.jpg,train/33262_mask_15.png
333661,train,train/333661_sat_0.jpg,train/333661_mask_0.png
333661,train,train/333661_sat_1.jpg,train/333661_mask_1.png
333661,train,train/333661_sat_2.jpg,train/333661_mask_2.png
333661,train,train/333661_sat_3.jpg,train/333661_mask_3.png
333661,train,train/333661_sat_4.jpg,train/333661_mask_4.png
333661,train,train/333661_sat_5.jpg,train/333661_mask_5.png
333661,train,train/333661_sat_6.jpg,train/333661_mask_6.png
333661,train,train/333661_sat_7.jpg,train/333661_mask_7.png
333661,train,train/333661_sat_8.jpg,train/333661_mask_8.png
333661,train,train/333661_sat_9.jpg,train/333661_mask_9.png
333661,train,train/333661_sat_10.jpg,train/333661_mask_10.png
333661,train,train/333661_sat_11.jpg,train/333661_mask_11.png
333661,train,train/333661_sat_12.jpg,train/333661_mask_12.png
333661,train,train/333661_sat_13.jpg,train/333661_mask_13.png
333661,train,train/333661_sat_14.jpg,train/333661_mask_14.png
333661,train,train/333661_sat_15.jpg,train/333661_mask_15.png
334677,train,train/334677_sat_0.jpg,train/334677_mask_0.png
334677,train,train/334677_sat_1.jpg,train/334677_mask_1.png
334677,train,train/334677_sat_2.jpg,train/334677_mask_2.png
334677,train,train/334677_sat_3.jpg,train/334677_mask_3.png
334677,train,train/334677_sat_4.jpg,train/334677_mask_4.png
334677,train,train/334677_sat_5.jpg,train/334677_mask_5.png
334677,train,train/334677_sat_6.jpg,train/334677_mask_6.png
334677,train,train/334677_sat_7.jpg,train/334677_mask_7.png
334677,train,train/334677_sat_8.jpg,train/334677_mask_8.png
334677,train,train/334677_sat_9.jpg,train/334677_mask_9.png
334677,train,train/334677_sat_10.jpg,train/334677_mask_10.png
334677,train,train/334677_sat_11.jpg,train/334677_mask_11.png
334677,train,train/334677_sat_12.jpg,train/334677_mask_12.png
334677,train,train/334677_sat_13.jpg,train/334677_mask_13.png
334677,train,train/334677_sat_14.jpg,train/334677_mask_14.png
334677,train,train/334677_sat_15.jpg,train/334677_mask_15.png
334811,train,train/334811_sat_0.jpg,train/334811_mask_0.png
334811,train,train/334811_sat_1.jpg,train/334811_mask_1.png
334811,train,train/334811_sat_2.jpg,train/334811_mask_2.png
334811,train,train/334811_sat_3.jpg,train/334811_mask_3.png
334811,train,train/334811_sat_4.jpg,train/334811_mask_4.png
334811,train,train/334811_sat_5.jpg,train/334811_mask_5.png
334811,train,train/334811_sat_6.jpg,train/334811_mask_6.png
334811,train,train/334811_sat_7.jpg,train/334811_mask_7.png
334811,train,train/334811_sat_8.jpg,train/334811_mask_8.png
334811,train,train/334811_sat_9.jpg,train/334811_mask_9.png
334811,train,train/334811_sat_10.jpg,train/334811_mask_10.png
334811,train,train/334811_sat_11.jpg,train/334811_mask_11.png
334811,train,train/334811_sat_12.jpg,train/334811_mask_12.png
334811,train,train/334811_sat_13.jpg,train/334811_mask_13.png
334811,train,train/334811_sat_14.jpg,train/334811_mask_14.png
334811,train,train/334811_sat_15.jpg,train/334811_mask_15.png
335737,train,train/335737_sat_0.jpg,train/335737_mask_0.png
335737,train,train/335737_sat_1.jpg,train/335737_mask_1.png
335737,train,train/335737_sat_2.jpg,train/335737_mask_2.png
335737,train,train/335737_sat_3.jpg,train/335737_mask_3.png
335737,train,train/335737_sat_4.jpg,train/335737_mask_4.png
335737,train,train/335737_sat_5.jpg,train/335737_mask_5.png
335737,train,train/335737_sat_6.jpg,train/335737_mask_6.png
335737,train,train/335737_sat_7.jpg,train/335737_mask_7.png
335737,train,train/335737_sat_8.jpg,train/335737_mask_8.png
335737,train,train/335737_sat_9.jpg,train/335737_mask_9.png
335737,train,train/335737_sat_10.jpg,train/335737_mask_10.png
335737,train,train/335737_sat_11.jpg,train/335737_mask_11.png
335737,train,train/335737_sat_12.jpg,train/335737_mask_12.png
335737,train,train/335737_sat_13.jpg,train/335737_mask_13.png
335737,train,train/335737_sat_14.jpg,train/335737_mask_14.png
335737,train,train/335737_sat_15.jpg,train/335737_mask_15.png
33573,train,train/33573_sat_0.jpg,train/33573_mask_0.png
33573,train,train/33573_sat_1.jpg,train/33573_mask_1.png
33573,train,train/33573_sat_2.jpg,train/33573_mask_2.png
33573,train,train/33573_sat_3.jpg,train/33573_mask_3.png
33573,train,train/33573_sat_4.jpg,train/33573_mask_4.png
33573,train,train/33573_sat_5.jpg,train/33573_mask_5.png
33573,train,train/33573_sat_6.jpg,train/33573_mask_6.png
33573,train,train/33573_sat_7.jpg,train/33573_mask_7.png
33573,train,train/33573_sat_8.jpg,train/33573_mask_8.png
33573,train,train/33573_sat_9.jpg,train/33573_mask_9.png
33573,train,train/33573_sat_10.jpg,train/33573_mask_10.png
33573,train,train/33573_sat_11.jpg,train/33573_mask_11.png
33573,train,train/33573_sat_12.jpg,train/33573_mask_12.png
33573,train,train/33573_sat_13.jpg,train/33573_mask_13.png
33573,train,train/33573_sat_14.jpg,train/33573_mask_14.png
33573,train,train/33573_sat_15.jpg,train/33573_mask_15.png
337272,train,train/337272_sat_0.jpg,train/337272_mask_0.png
337272,train,train/337272_sat_1.jpg,train/337272_mask_1.png
337272,train,train/337272_sat_2.jpg,train/337272_mask_2.png
337272,train,train/337272_sat_3.jpg,train/337272_mask_3.png
337272,train,train/337272_sat_4.jpg,train/337272_mask_4.png
337272,train,train/337272_sat_5.jpg,train/337272_mask_5.png
337272,train,train/337272_sat_6.jpg,train/337272_mask_6.png
337272,train,train/337272_sat_7.jpg,train/337272_mask_7.png
337272,train,train/337272_sat_8.jpg,train/337272_mask_8.png
337272,train,train/337272_sat_9.jpg,train/337272_mask_9.png
337272,train,train/337272_sat_10.jpg,train/337272_mask_10.png
337272,train,train/337272_sat_11.jpg,train/337272_mask_11.png
337272,train,train/337272_sat_12.jpg,train/337272_mask_12.png
337272,train,train/337272_sat_13.jpg,train/337272_mask_13.png
337272,train,train/337272_sat_14.jpg,train/337272_mask_14.png
337272,train,train/337272_sat_15.jpg,train/337272_mask_15.png
338111,train,train/338111_sat_0.jpg,train/338111_mask_0.png
338111,train,train/338111_sat_1.jpg,train/338111_mask_1.png
338111,train,train/338111_sat_2.jpg,train/338111_mask_2.png
338111,train,train/338111_sat_3.jpg,train/338111_mask_3.png
338111,train,train/338111_sat_4.jpg,train/338111_mask_4.png
338111,train,train/338111_sat_5.jpg,train/338111_mask_5.png
338111,train,train/338111_sat_6.jpg,train/338111_mask_6.png
338111,train,train/338111_sat_7.jpg,train/338111_mask_7.png
338111,train,train/338111_sat_8.jpg,train/338111_mask_8.png
338111,train,train/338111_sat_9.jpg,train/338111_mask_9.png
338111,train,train/338111_sat_10.jpg,train/338111_mask_10.png
338111,train,train/338111_sat_11.jpg,train/338111_mask_11.png
338111,train,train/338111_sat_12.jpg,train/338111_mask_12.png
338111,train,train/338111_sat_13.jpg,train/338111_mask_13.png
338111,train,train/338111_sat_14.jpg,train/338111_mask_14.png
338111,train,train/338111_sat_15.jpg,train/338111_mask_15.png
338661,train,train/338661_sat_0.jpg,train/338661_mask_0.png
338661,train,train/338661_sat_1.jpg,train/338661_mask_1.png
338661,train,train/338661_sat_2.jpg,train/338661_mask_2.png
338661,train,train/338661_sat_3.jpg,train/338661_mask_3.png
338661,train,train/338661_sat_4.jpg,train/338661_mask_4.png
338661,train,train/338661_sat_5.jpg,train/338661_mask_5.png
338661,train,train/338661_sat_6.jpg,train/338661_mask_6.png
338661,train,train/338661_sat_7.jpg,train/338661_mask_7.png
338661,train,train/338661_sat_8.jpg,train/338661_mask_8.png
338661,train,train/338661_sat_9.jpg,train/338661_mask_9.png
338661,train,train/338661_sat_10.jpg,train/338661_mask_10.png
338661,train,train/338661_sat_11.jpg,train/338661_mask_11.png
338661,train,train/338661_sat_12.jpg,train/338661_mask_12.png
338661,train,train/338661_sat_13.jpg,train/338661_mask_13.png
338661,train,train/338661_sat_14.jpg,train/338661_mask_14.png
338661,train,train/338661_sat_15.jpg,train/338661_mask_15.png
338798,train,train/338798_sat_0.jpg,train/338798_mask_0.png
338798,train,train/338798_sat_1.jpg,train/338798_mask_1.png
338798,train,train/338798_sat_2.jpg,train/338798_mask_2.png
338798,train,train/338798_sat_3.jpg,train/338798_mask_3.png
338798,train,train/338798_sat_4.jpg,train/338798_mask_4.png
338798,train,train/338798_sat_5.jpg,train/338798_mask_5.png
338798,train,train/338798_sat_6.jpg,train/338798_mask_6.png
338798,train,train/338798_sat_7.jpg,train/338798_mask_7.png
338798,train,train/338798_sat_8.jpg,train/338798_mask_8.png
338798,train,train/338798_sat_9.jpg,train/338798_mask_9.png
338798,train,train/338798_sat_10.jpg,train/338798_mask_10.png
338798,train,train/338798_sat_11.jpg,train/338798_mask_11.png
338798,train,train/338798_sat_12.jpg,train/338798_mask_12.png
338798,train,train/338798_sat_13.jpg,train/338798_mask_13.png
338798,train,train/338798_sat_14.jpg,train/338798_mask_14.png
338798,train,train/338798_sat_15.jpg,train/338798_mask_15.png
340798,train,train/340798_sat_0.jpg,train/340798_mask_0.png
340798,train,train/340798_sat_1.jpg,train/340798_mask_1.png
340798,train,train/340798_sat_2.jpg,train/340798_mask_2.png
340798,train,train/340798_sat_3.jpg,train/340798_mask_3.png
340798,train,train/340798_sat_4.jpg,train/340798_mask_4.png
340798,train,train/340798_sat_5.jpg,train/340798_mask_5.png
340798,train,train/340798_sat_6.jpg,train/340798_mask_6.png
340798,train,train/340798_sat_7.jpg,train/340798_mask_7.png
340798,train,train/340798_sat_8.jpg,train/340798_mask_8.png
340798,train,train/340798_sat_9.jpg,train/340798_mask_9.png
340798,train,train/340798_sat_10.jpg,train/340798_mask_10.png
340798,train,train/340798_sat_11.jpg,train/340798_mask_11.png
340798,train,train/340798_sat_12.jpg,train/340798_mask_12.png
340798,train,train/340798_sat_13.jpg,train/340798_mask_13.png
340798,train,train/340798_sat_14.jpg,train/340798_mask_14.png
340798,train,train/340798_sat_15.jpg,train/340798_mask_15.png
340898,train,train/340898_sat_0.jpg,train/340898_mask_0.png
340898,train,train/340898_sat_1.jpg,train/340898_mask_1.png
340898,train,train/340898_sat_2.jpg,train/340898_mask_2.png
340898,train,train/340898_sat_3.jpg,train/340898_mask_3.png
340898,train,train/340898_sat_4.jpg,train/340898_mask_4.png
340898,train,train/340898_sat_5.jpg,train/340898_mask_5.png
340898,train,train/340898_sat_6.jpg,train/340898_mask_6.png
340898,train,train/340898_sat_7.jpg,train/340898_mask_7.png
340898,train,train/340898_sat_8.jpg,train/340898_mask_8.png
340898,train,train/340898_sat_9.jpg,train/340898_mask_9.png
340898,train,train/340898_sat_10.jpg,train/340898_mask_10.png
340898,train,train/340898_sat_11.jpg,train/340898_mask_11.png
340898,train,train/340898_sat_12.jpg,train/340898_mask_12.png
340898,train,train/340898_sat_13.jpg,train/340898_mask_13.png
340898,train,train/340898_sat_14.jpg,train/340898_mask_14.png
340898,train,train/340898_sat_15.jpg,train/340898_mask_15.png
343016,train,train/343016_sat_0.jpg,train/343016_mask_0.png
343016,train,train/343016_sat_1.jpg,train/343016_mask_1.png
343016,train,train/343016_sat_2.jpg,train/343016_mask_2.png
343016,train,train/343016_sat_3.jpg,train/343016_mask_3.png
343016,train,train/343016_sat_4.jpg,train/343016_mask_4.png
343016,train,train/343016_sat_5.jpg,train/343016_mask_5.png
343016,train,train/343016_sat_6.jpg,train/343016_mask_6.png
343016,train,train/343016_sat_7.jpg,train/343016_mask_7.png
343016,train,train/343016_sat_8.jpg,train/343016_mask_8.png
343016,train,train/343016_sat_9.jpg,train/343016_mask_9.png
343016,train,train/343016_sat_10.jpg,train/343016_mask_10.png
343016,train,train/343016_sat_11.jpg,train/343016_mask_11.png
343016,train,train/343016_sat_12.jpg,train/343016_mask_12.png
343016,train,train/343016_sat_13.jpg,train/343016_mask_13.png
343016,train,train/343016_sat_14.jpg,train/343016_mask_14.png
343016,train,train/343016_sat_15.jpg,train/343016_mask_15.png
343215,train,train/343215_sat_0.jpg,train/343215_mask_0.png
343215,train,train/343215_sat_1.jpg,train/343215_mask_1.png
343215,train,train/343215_sat_2.jpg,train/343215_mask_2.png
343215,train,train/343215_sat_3.jpg,train/343215_mask_3.png
343215,train,train/343215_sat_4.jpg,train/343215_mask_4.png
343215,train,train/343215_sat_5.jpg,train/343215_mask_5.png
343215,train,train/343215_sat_6.jpg,train/343215_mask_6.png
343215,train,train/343215_sat_7.jpg,train/343215_mask_7.png
343215,train,train/343215_sat_8.jpg,train/343215_mask_8.png
343215,train,train/343215_sat_9.jpg,train/343215_mask_9.png
343215,train,train/343215_sat_10.jpg,train/343215_mask_10.png
343215,train,train/343215_sat_11.jpg,train/343215_mask_11.png
343215,train,train/343215_sat_12.jpg,train/343215_mask_12.png
343215,train,train/343215_sat_13.jpg,train/343215_mask_13.png
343215,train,train/343215_sat_14.jpg,train/343215_mask_14.png
343215,train,train/343215_sat_15.jpg,train/343215_mask_15.png
34330,train,train/34330_sat_0.jpg,train/34330_mask_0.png
34330,train,train/34330_sat_1.jpg,train/34330_mask_1.png
34330,train,train/34330_sat_2.jpg,train/34330_mask_2.png
34330,train,train/34330_sat_3.jpg,train/34330_mask_3.png
34330,train,train/34330_sat_4.jpg,train/34330_mask_4.png
34330,train,train/34330_sat_5.jpg,train/34330_mask_5.png
34330,train,train/34330_sat_6.jpg,train/34330_mask_6.png
34330,train,train/34330_sat_7.jpg,train/34330_mask_7.png
34330,train,train/34330_sat_8.jpg,train/34330_mask_8.png
34330,train,train/34330_sat_9.jpg,train/34330_mask_9.png
34330,train,train/34330_sat_10.jpg,train/34330_mask_10.png
34330,train,train/34330_sat_11.jpg,train/34330_mask_11.png
34330,train,train/34330_sat_12.jpg,train/34330_mask_12.png
34330,train,train/34330_sat_13.jpg,train/34330_mask_13.png
34330,train,train/34330_sat_14.jpg,train/34330_mask_14.png
34330,train,train/34330_sat_15.jpg,train/34330_mask_15.png
343425,train,train/343425_sat_0.jpg,train/343425_mask_0.png
343425,train,train/343425_sat_1.jpg,train/343425_mask_1.png
343425,train,train/343425_sat_2.jpg,train/343425_mask_2.png
343425,train,train/343425_sat_3.jpg,train/343425_mask_3.png
343425,train,train/343425_sat_4.jpg,train/343425_mask_4.png
343425,train,train/343425_sat_5.jpg,train/343425_mask_5.png
343425,train,train/343425_sat_6.jpg,train/343425_mask_6.png
343425,train,train/343425_sat_7.jpg,train/343425_mask_7.png
343425,train,train/343425_sat_8.jpg,train/343425_mask_8.png
343425,train,train/343425_sat_9.jpg,train/343425_mask_9.png
343425,train,train/343425_sat_10.jpg,train/343425_mask_10.png
343425,train,train/343425_sat_11.jpg,train/343425_mask_11.png
343425,train,train/343425_sat_12.jpg,train/343425_mask_12.png
343425,train,train/343425_sat_13.jpg,train/343425_mask_13.png
343425,train,train/343425_sat_14.jpg,train/343425_mask_14.png
343425,train,train/343425_sat_15.jpg,train/343425_mask_15.png
34359,train,train/34359_sat_0.jpg,train/34359_mask_0.png
34359,train,train/34359_sat_1.jpg,train/34359_mask_1.png
34359,train,train/34359_sat_2.jpg,train/34359_mask_2.png
34359,train,train/34359_sat_3.jpg,train/34359_mask_3.png
34359,train,train/34359_sat_4.jpg,train/34359_mask_4.png
34359,train,train/34359_sat_5.jpg,train/34359_mask_5.png
34359,train,train/34359_sat_6.jpg,train/34359_mask_6.png
34359,train,train/34359_sat_7.jpg,train/34359_mask_7.png
34359,train,train/34359_sat_8.jpg,train/34359_mask_8.png
34359,train,train/34359_sat_9.jpg,train/34359_mask_9.png
34359,train,train/34359_sat_10.jpg,train/34359_mask_10.png
34359,train,train/34359_sat_11.jpg,train/34359_mask_11.png
34359,train,train/34359_sat_12.jpg,train/34359_mask_12.png
34359,train,train/34359_sat_13.jpg,train/34359_mask_13.png
34359,train,train/34359_sat_14.jpg,train/34359_mask_14.png
34359,train,train/34359_sat_15.jpg,train/34359_mask_15.png
345134,train,train/345134_sat_0.jpg,train/345134_mask_0.png
345134,train,train/345134_sat_1.jpg,train/345134_mask_1.png
345134,train,train/345134_sat_2.jpg,train/345134_mask_2.png
345134,train,train/345134_sat_3.jpg,train/345134_mask_3.png
345134,train,train/345134_sat_4.jpg,train/345134_mask_4.png
345134,train,train/345134_sat_5.jpg,train/345134_mask_5.png
345134,train,train/345134_sat_6.jpg,train/345134_mask_6.png
345134,train,train/345134_sat_7.jpg,train/345134_mask_7.png
345134,train,train/345134_sat_8.jpg,train/345134_mask_8.png
345134,train,train/345134_sat_9.jpg,train/345134_mask_9.png
345134,train,train/345134_sat_10.jpg,train/345134_mask_10.png
345134,train,train/345134_sat_11.jpg,train/345134_mask_11.png
345134,train,train/345134_sat_12.jpg,train/345134_mask_12.png
345134,train,train/345134_sat_13.jpg,train/345134_mask_13.png
345134,train,train/345134_sat_14.jpg,train/345134_mask_14.png
345134,train,train/345134_sat_15.jpg,train/345134_mask_15.png
345494,train,train/345494_sat_0.jpg,train/345494_mask_0.png
345494,train,train/345494_sat_1.jpg,train/345494_mask_1.png
345494,train,train/345494_sat_2.jpg,train/345494_mask_2.png
345494,train,train/345494_sat_3.jpg,train/345494_mask_3.png
345494,train,train/345494_sat_4.jpg,train/345494_mask_4.png
345494,train,train/345494_sat_5.jpg,train/345494_mask_5.png
345494,train,train/345494_sat_6.jpg,train/345494_mask_6.png
345494,train,train/345494_sat_7.jpg,train/345494_mask_7.png
345494,train,train/345494_sat_8.jpg,train/345494_mask_8.png
345494,train,train/345494_sat_9.jpg,train/345494_mask_9.png
345494,train,train/345494_sat_10.jpg,train/345494_mask_10.png
345494,train,train/345494_sat_11.jpg,train/345494_mask_11.png
345494,train,train/345494_sat_12.jpg,train/345494_mask_12.png
345494,train,train/345494_sat_13.jpg,train/345494_mask_13.png
345494,train,train/345494_sat_14.jpg,train/345494_mask_14.png
345494,train,train/345494_sat_15.jpg,train/345494_mask_15.png
34567,train,train/34567_sat_0.jpg,train/34567_mask_0.png
34567,train,train/34567_sat_1.jpg,train/34567_mask_1.png
34567,train,train/34567_sat_2.jpg,train/34567_mask_2.png
34567,train,train/34567_sat_3.jpg,train/34567_mask_3.png
34567,train,train/34567_sat_4.jpg,train/34567_mask_4.png
34567,train,train/34567_sat_5.jpg,train/34567_mask_5.png
34567,train,train/34567_sat_6.jpg,train/34567_mask_6.png
34567,train,train/34567_sat_7.jpg,train/34567_mask_7.png
34567,train,train/34567_sat_8.jpg,train/34567_mask_8.png
34567,train,train/34567_sat_9.jpg,train/34567_mask_9.png
34567,train,train/34567_sat_10.jpg,train/34567_mask_10.png
34567,train,train/34567_sat_11.jpg,train/34567_mask_11.png
34567,train,train/34567_sat_12.jpg,train/34567_mask_12.png
34567,train,train/34567_sat_13.jpg,train/34567_mask_13.png
34567,train,train/34567_sat_14.jpg,train/34567_mask_14.png
34567,train,train/34567_sat_15.jpg,train/34567_mask_15.png
347676,train,train/347676_sat_0.jpg,train/347676_mask_0.png
347676,train,train/347676_sat_1.jpg,train/347676_mask_1.png
347676,train,train/347676_sat_2.jpg,train/347676_mask_2.png
347676,train,train/347676_sat_3.jpg,train/347676_mask_3.png
347676,train,train/347676_sat_4.jpg,train/347676_mask_4.png
347676,train,train/347676_sat_5.jpg,train/347676_mask_5.png
347676,train,train/347676_sat_6.jpg,train/347676_mask_6.png
347676,train,train/347676_sat_7.jpg,train/347676_mask_7.png
347676,train,train/347676_sat_8.jpg,train/347676_mask_8.png
347676,train,train/347676_sat_9.jpg,train/347676_mask_9.png
347676,train,train/347676_sat_10.jpg,train/347676_mask_10.png
347676,train,train/347676_sat_11.jpg,train/347676_mask_11.png
347676,train,train/347676_sat_12.jpg,train/347676_mask_12.png
347676,train,train/347676_sat_13.jpg,train/347676_mask_13.png
347676,train,train/347676_sat_14.jpg,train/347676_mask_14.png
347676,train,train/347676_sat_15.jpg,train/347676_mask_15.png
347725,train,train/347725_sat_0.jpg,train/347725_mask_0.png
347725,train,train/347725_sat_1.jpg,train/347725_mask_1.png
347725,train,train/347725_sat_2.jpg,train/347725_mask_2.png
347725,train,train/347725_sat_3.jpg,train/347725_mask_3.png
347725,train,train/347725_sat_4.jpg,train/347725_mask_4.png
347725,train,train/347725_sat_5.jpg,train/347725_mask_5.png
347725,train,train/347725_sat_6.jpg,train/347725_mask_6.png
347725,train,train/347725_sat_7.jpg,train/347725_mask_7.png
347725,train,train/347725_sat_8.jpg,train/347725_mask_8.png
347725,train,train/347725_sat_9.jpg,train/347725_mask_9.png
347725,train,train/347725_sat_10.jpg,train/347725_mask_10.png
347725,train,train/347725_sat_11.jpg,train/347725_mask_11.png
347725,train,train/347725_sat_12.jpg,train/347725_mask_12.png
347725,train,train/347725_sat_13.jpg,train/347725_mask_13.png
347725,train,train/347725_sat_14.jpg,train/347725_mask_14.png
347725,train,train/347725_sat_15.jpg,train/347725_mask_15.png
3484,train,train/3484_sat_0.jpg,train/3484_mask_0.png
3484,train,train/3484_sat_1.jpg,train/3484_mask_1.png
3484,train,train/3484_sat_2.jpg,train/3484_mask_2.png
3484,train,train/3484_sat_3.jpg,train/3484_mask_3.png
3484,train,train/3484_sat_4.jpg,train/3484_mask_4.png
3484,train,train/3484_sat_5.jpg,train/3484_mask_5.png
3484,train,train/3484_sat_6.jpg,train/3484_mask_6.png
3484,train,train/3484_sat_7.jpg,train/3484_mask_7.png
3484,train,train/3484_sat_8.jpg,train/3484_mask_8.png
3484,train,train/3484_sat_9.jpg,train/3484_mask_9.png
3484,train,train/3484_sat_10.jpg,train/3484_mask_10.png
3484,train,train/3484_sat_11.jpg,train/3484_mask_11.png
3484,train,train/3484_sat_12.jpg,train/3484_mask_12.png
3484,train,train/3484_sat_13.jpg,train/3484_mask_13.png
3484,train,train/3484_sat_14.jpg,train/3484_mask_14.png
3484,train,train/3484_sat_15.jpg,train/3484_mask_15.png
349442,train,train/349442_sat_0.jpg,train/349442_mask_0.png
349442,train,train/349442_sat_1.jpg,train/349442_mask_1.png
349442,train,train/349442_sat_2.jpg,train/349442_mask_2.png
349442,train,train/349442_sat_3.jpg,train/349442_mask_3.png
349442,train,train/349442_sat_4.jpg,train/349442_mask_4.png
349442,train,train/349442_sat_5.jpg,train/349442_mask_5.png
349442,train,train/349442_sat_6.jpg,train/349442_mask_6.png
349442,train,train/349442_sat_7.jpg,train/349442_mask_7.png
349442,train,train/349442_sat_8.jpg,train/349442_mask_8.png
349442,train,train/349442_sat_9.jpg,train/349442_mask_9.png
349442,train,train/349442_sat_10.jpg,train/349442_mask_10.png
349442,train,train/349442_sat_11.jpg,train/349442_mask_11.png
349442,train,train/349442_sat_12.jpg,train/349442_mask_12.png
349442,train,train/349442_sat_13.jpg,train/349442_mask_13.png
349442,train,train/349442_sat_14.jpg,train/349442_mask_14.png
349442,train,train/349442_sat_15.jpg,train/349442_mask_15.png
350033,train,train/350033_sat_0.jpg,train/350033_mask_0.png
350033,train,train/350033_sat_1.jpg,train/350033_mask_1.png
350033,train,train/350033_sat_2.jpg,train/350033_mask_2.png
350033,train,train/350033_sat_3.jpg,train/350033_mask_3.png
350033,train,train/350033_sat_4.jpg,train/350033_mask_4.png
350033,train,train/350033_sat_5.jpg,train/350033_mask_5.png
350033,train,train/350033_sat_6.jpg,train/350033_mask_6.png
350033,train,train/350033_sat_7.jpg,train/350033_mask_7.png
350033,train,train/350033_sat_8.jpg,train/350033_mask_8.png
350033,train,train/350033_sat_9.jpg,train/350033_mask_9.png
350033,train,train/350033_sat_10.jpg,train/350033_mask_10.png
350033,train,train/350033_sat_11.jpg,train/350033_mask_11.png
350033,train,train/350033_sat_12.jpg,train/350033_mask_12.png
350033,train,train/350033_sat_13.jpg,train/350033_mask_13.png
350033,train,train/350033_sat_14.jpg,train/350033_mask_14.png
350033,train,train/350033_sat_15.jpg,train/350033_mask_15.png
350328,train,train/350328_sat_0.jpg,train/350328_mask_0.png
350328,train,train/350328_sat_1.jpg,train/350328_mask_1.png
350328,train,train/350328_sat_2.jpg,train/350328_mask_2.png
350328,train,train/350328_sat_3.jpg,train/350328_mask_3.png
350328,train,train/350328_sat_4.jpg,train/350328_mask_4.png
350328,train,train/350328_sat_5.jpg,train/350328_mask_5.png
350328,train,train/350328_sat_6.jpg,train/350328_mask_6.png
350328,train,train/350328_sat_7.jpg,train/350328_mask_7.png
350328,train,train/350328_sat_8.jpg,train/350328_mask_8.png
350328,train,train/350328_sat_9.jpg,train/350328_mask_9.png
350328,train,train/350328_sat_10.jpg,train/350328_mask_10.png
350328,train,train/350328_sat_11.jpg,train/350328_mask_11.png
350328,train,train/350328_sat_12.jpg,train/350328_mask_12.png
350328,train,train/350328_sat_13.jpg,train/350328_mask_13.png
350328,train,train/350328_sat_14.jpg,train/350328_mask_14.png
350328,train,train/350328_sat_15.jpg,train/350328_mask_15.png
351228,train,train/351228_sat_0.jpg,train/351228_mask_0.png
351228,train,train/351228_sat_1.jpg,train/351228_mask_1.png
351228,train,train/351228_sat_2.jpg,train/351228_mask_2.png
351228,train,train/351228_sat_3.jpg,train/351228_mask_3.png
351228,train,train/351228_sat_4.jpg,train/351228_mask_4.png
351228,train,train/351228_sat_5.jpg,train/351228_mask_5.png
351228,train,train/351228_sat_6.jpg,train/351228_mask_6.png
351228,train,train/351228_sat_7.jpg,train/351228_mask_7.png
351228,train,train/351228_sat_8.jpg,train/351228_mask_8.png
351228,train,train/351228_sat_9.jpg,train/351228_mask_9.png
351228,train,train/351228_sat_10.jpg,train/351228_mask_10.png
351228,train,train/351228_sat_11.jpg,train/351228_mask_11.png
351228,train,train/351228_sat_12.jpg,train/351228_mask_12.png
351228,train,train/351228_sat_13.jpg,train/351228_mask_13.png
351228,train,train/351228_sat_14.jpg,train/351228_mask_14.png
351228,train,train/351228_sat_15.jpg,train/351228_mask_15.png
351271,train,train/351271_sat_0.jpg,train/351271_mask_0.png
351271,train,train/351271_sat_1.jpg,train/351271_mask_1.png
351271,train,train/351271_sat_2.jpg,train/351271_mask_2.png
351271,train,train/351271_sat_3.jpg,train/351271_mask_3.png
351271,train,train/351271_sat_4.jpg,train/351271_mask_4.png
351271,train,train/351271_sat_5.jpg,train/351271_mask_5.png
351271,train,train/351271_sat_6.jpg,train/351271_mask_6.png
